Video ID,Session,View Count,Like Count,Comment Count,Video Category,Video Published At
HAOgdVdSSkA,23,695926,0,7,Info,2024-10-21 18:41:24
WWeOBvAvwrY,23,104915,10468,1966,Info,2024-10-21 18:31:26
WunqF6zQnbI,23,73644,2200,71,Info,2024-10-21 18:10:08
rm4qj0SJKKE,23,88828,2226,357,Info,2024-10-21 20:26:07
uDvNq7vtGnM,23,7080,219,66,Recreation,2024-10-21 17:38:38
p8SIBaDl9PE,23,77098,958,0,Info,2024-10-21 17:37:58
q_V96gv_IDA,23,130775,1455,0,Info,2024-10-21 17:34:17
TS6wQl2Gq_Y,23,13021,534,3,Info,2024-10-21 17:24:21
CQMZndfGRWI,23,64652,6095,362,Recreation,2024-10-21 20:12:23
qX6MAp5qQrU,23,125903,7238,158,Info,2024-10-21 16:56:12
tcAExHTclc4,23,10073,78,0,Recreation,2024-10-21 16:22:16
95RPXz_h2Fw,23,25007,3909,440,Recreation,2024-10-21 16:13:57
6kKE4Rurmmk,23,9786,818,141,Recreation,2024-10-21 16:11:11
YRyo5vL6XsI,23,43023,5941,100,Recreation,2024-10-21 16:07:27
Y8hZ5i0TGIs,23,170054,1429,274,Info,2024-10-21 15:52:42
JrD7QKy8PUI,23,616,26,2,Info,2024-10-21 15:51:16
f7v8WJgChU8,23,513,15,0,Recreation,2024-10-21 15:30:18
zToiY455lhQ,23,4867546,388832,3960,Recreation,2024-10-21 15:06:25
uDVNRYxIMRE,23,99273,433,0,Recreation,2024-10-21 15:00:59
-n0waD4qzI4,23,37244,769,16,Recreation,2024-10-21 15:00:06
qfih0r0sq0c,23,28954,1108,11,Info,2024-10-21 14:44:32
NUzGaZkGTu4,23,85512,412,0,Recreation,2024-10-21 14:45:49
I1cPbwuMc3U,23,254251,662,4,Info,2024-10-21 14:29:42
3s6uanj_5DY,23,10731,742,81,Recreation,2024-10-21 14:26:44
XzW21Dj6PIQ,23,4354,354,6,Recreation,2024-10-21 14:15:02
bD-R-2DPzuc,23,804713,16335,238,Info,2024-10-21 14:05:31
f-Dvm17aVxk,23,17743,476,64,Recreation,2024-10-21 14:00:42
RzQpDaa2044,23,2215098,31375,39,Recreation,2024-10-21 13:32:11
Gs1r0uzedBw,23,3316,374,3,Info,2024-10-21 13:31:20
F4oaCRpuCtU,23,84280,598,88,Info,2024-10-21 13:28:10
ng_xV81XhHM,23,6741,38,60,Info,2024-10-21 13:03:08
yGLEpVbJm40,23,1876761,40067,9421,Info,2024-10-21 13:01:10
lKwo4S2VA3c,23,47777,261,7,Info,2024-10-21 13:01:47
T0sPOtCwXio,23,2134,477,17,Info,2024-10-21 12:55:26
6iG4Zp8HLOA,23,243554,4547,0,Info,2024-10-21 12:52:07
E-TA8hJIUk8,23,15903,419,25,Recreation,2024-10-21 12:40:42
gE4eK3He-7w,23,170297,3755,0,Info,2024-10-21 20:09:19
qWDt3sCTGFg,23,80888,3911,113,Recreation,2024-10-21 12:30:46
zZsgnPmP6lg,23,37590,3841,21,Info,2024-10-21 12:16:34
PYJ4do-OZAQ,23,193150,2635,713,Recreation,2024-10-21 22:35:01
_AlZYvis4uE,23,340948,2433,258,Recreation,2024-10-21 22:21:01
Nks9y_kpofE,23,24513,364,2,Info,2024-10-21 12:08:52
sMY2RlXdreo,23,58957,7263,203,Recreation,2024-10-21 12:01:12
u5us4Y5Q4AY,23,7875,1333,22,Info,2024-10-21 12:01:11
jX9vfyAyELE,23,3015,12,2,Recreation,2024-10-21 12:00:06
IXq9Ex6qLxY,23,23867,1135,101,Recreation,2024-10-21 11:53:17
00-9NCfhVF8,23,13735,1706,32,Recreation,2024-10-21 11:50:09
mb5ldcr1jbA,24,335607,1513,4,Info,2024-10-21 19:10:34
rtLGwJF9Jxc,24,105463,594,0,Recreation,2024-10-21 18:45:33
HAOgdVdSSkA,24,696016,0,7,Info,2024-10-21 18:41:24
WWeOBvAvwrY,24,105014,10470,1964,Info,2024-10-21 18:31:26
WunqF6zQnbI,24,73770,2203,72,Info,2024-10-21 18:10:08
rm4qj0SJKKE,24,88917,2227,352,Info,2024-10-21 20:26:07
uDvNq7vtGnM,24,7131,219,66,Recreation,2024-10-21 17:38:38
p8SIBaDl9PE,24,77112,959,0,Info,2024-10-21 17:37:58
q_V96gv_IDA,24,131289,1456,0,Info,2024-10-21 17:34:17
TS6wQl2Gq_Y,24,13031,534,3,Info,2024-10-21 17:24:21
CQMZndfGRWI,24,64926,6103,362,Recreation,2024-10-21 20:12:23
qX6MAp5qQrU,24,125979,7243,158,Info,2024-10-21 16:56:12
tcAExHTclc4,24,10088,78,0,Recreation,2024-10-21 16:22:16
95RPXz_h2Fw,24,25032,3912,441,Recreation,2024-10-21 16:13:57
6kKE4Rurmmk,24,9841,818,142,Recreation,2024-10-21 16:11:11
YRyo5vL6XsI,24,43104,5945,100,Recreation,2024-10-21 16:07:27
Y8hZ5i0TGIs,24,170246,1433,276,Info,2024-10-21 15:52:42
JrD7QKy8PUI,24,616,26,2,Info,2024-10-21 15:51:16
f7v8WJgChU8,24,525,15,0,Recreation,2024-10-21 15:30:18
zToiY455lhQ,24,5063957,395983,4002,Recreation,2024-10-21 15:06:25
uDVNRYxIMRE,24,100216,434,0,Recreation,2024-10-21 15:00:59
-n0waD4qzI4,24,37244,769,16,Recreation,2024-10-21 15:00:06
qfih0r0sq0c,24,28954,1108,11,Info,2024-10-21 14:44:32
NUzGaZkGTu4,24,85540,412,0,Recreation,2024-10-21 14:45:49
I1cPbwuMc3U,24,254375,664,4,Info,2024-10-21 14:29:42
3s6uanj_5DY,24,10731,742,81,Recreation,2024-10-21 14:26:44
XzW21Dj6PIQ,24,4389,360,6,Recreation,2024-10-21 14:15:02
bD-R-2DPzuc,24,804922,16338,238,Info,2024-10-21 14:05:31
f-Dvm17aVxk,24,17818,479,64,Recreation,2024-10-21 14:00:42
RzQpDaa2044,24,2215177,31376,39,Recreation,2024-10-21 13:32:11
Gs1r0uzedBw,24,3364,376,3,Info,2024-10-21 13:31:20
F4oaCRpuCtU,24,84953,607,88,Info,2024-10-21 13:28:10
ng_xV81XhHM,24,6741,38,60,Info,2024-10-21 13:03:08
yGLEpVbJm40,24,1881178,40105,9426,Info,2024-10-21 13:01:10
lKwo4S2VA3c,24,47851,261,7,Info,2024-10-21 13:01:47
T0sPOtCwXio,24,2152,480,17,Info,2024-10-21 12:55:26
6iG4Zp8HLOA,24,243736,4545,0,Info,2024-10-21 12:52:07
E-TA8hJIUk8,24,15935,419,25,Recreation,2024-10-21 12:40:42
gE4eK3He-7w,24,170675,3752,0,Info,2024-10-21 20:09:19
qWDt3sCTGFg,24,81704,3927,114,Recreation,2024-10-21 12:30:46
zZsgnPmP6lg,24,37613,3841,21,Info,2024-10-21 12:16:34
PYJ4do-OZAQ,24,193919,2642,729,Recreation,2024-10-21 22:35:01
_AlZYvis4uE,24,341435,2435,258,Recreation,2024-10-21 22:21:01
Nks9y_kpofE,24,24518,365,2,Info,2024-10-21 12:08:52
sMY2RlXdreo,24,59631,7297,203,Recreation,2024-10-21 12:01:12
u5us4Y5Q4AY,24,7991,1356,22,Info,2024-10-21 12:01:11
jX9vfyAyELE,24,3015,12,2,Recreation,2024-10-21 12:00:06
IXq9Ex6qLxY,24,23874,1135,101,Recreation,2024-10-21 11:53:17
00-9NCfhVF8,24,13770,1709,32,Recreation,2024-10-21 11:50:09
mb5ldcr1jbA,25,336040,1515,4,Info,2024-10-21 19:10:34
rtLGwJF9Jxc,25,105468,594,0,Recreation,2024-10-21 18:45:33
HAOgdVdSSkA,25,696137,0,7,Info,2024-10-21 18:41:24
WWeOBvAvwrY,25,105053,10471,1965,Info,2024-10-21 18:31:26
WunqF6zQnbI,25,73879,2203,72,Info,2024-10-21 18:10:08
rm4qj0SJKKE,25,88993,2228,352,Info,2024-10-21 20:26:07
uDvNq7vtGnM,25,7131,219,66,Recreation,2024-10-21 17:38:38
p8SIBaDl9PE,25,77139,960,0,Info,2024-10-21 17:37:58
q_V96gv_IDA,25,131610,1457,0,Info,2024-10-21 17:34:17
TS6wQl2Gq_Y,25,13031,534,3,Info,2024-10-21 17:24:21
CQMZndfGRWI,25,65082,6110,362,Recreation,2024-10-21 20:12:23
qX6MAp5qQrU,25,126048,7244,158,Info,2024-10-21 16:56:12
tcAExHTclc4,25,10093,78,0,Recreation,2024-10-21 16:22:16
95RPXz_h2Fw,25,25061,3912,442,Recreation,2024-10-21 16:13:57
6kKE4Rurmmk,25,9863,819,142,Recreation,2024-10-21 16:11:11
YRyo5vL6XsI,25,43158,5950,100,Recreation,2024-10-21 16:07:27
Y8hZ5i0TGIs,25,170524,1441,282,Info,2024-10-21 15:52:42
JrD7QKy8PUI,25,616,26,2,Info,2024-10-21 15:51:16
f7v8WJgChU8,25,525,15,0,Recreation,2024-10-21 15:30:18
zToiY455lhQ,25,5191783,402759,4049,Recreation,2024-10-21 15:06:25
uDVNRYxIMRE,25,100861,434,0,Recreation,2024-10-21 15:00:59
-n0waD4qzI4,25,37358,769,16,Recreation,2024-10-21 15:00:06
qfih0r0sq0c,25,29020,1108,11,Info,2024-10-21 14:44:32
NUzGaZkGTu4,25,85575,412,0,Recreation,2024-10-21 14:45:49
I1cPbwuMc3U,25,254464,665,5,Info,2024-10-21 14:29:42
3s6uanj_5DY,25,10768,742,81,Recreation,2024-10-21 14:26:44
XzW21Dj6PIQ,25,4404,361,6,Recreation,2024-10-21 14:15:02
bD-R-2DPzuc,25,805409,16341,239,Info,2024-10-21 14:05:31
f-Dvm17aVxk,25,17889,483,64,Recreation,2024-10-21 14:00:42
RzQpDaa2044,25,2215235,31375,39,Recreation,2024-10-21 13:32:11
Gs1r0uzedBw,25,3386,379,3,Info,2024-10-21 13:31:20
F4oaCRpuCtU,25,85421,612,89,Info,2024-10-21 13:28:10
ng_xV81XhHM,25,6753,38,60,Info,2024-10-21 13:03:08
yGLEpVbJm40,25,1885342,40135,9433,Info,2024-10-21 13:01:10
lKwo4S2VA3c,25,47898,261,7,Info,2024-10-21 13:01:47
T0sPOtCwXio,25,2154,480,17,Info,2024-10-21 12:55:26
6iG4Zp8HLOA,25,243839,4545,0,Info,2024-10-21 12:52:07
E-TA8hJIUk8,25,15949,421,25,Recreation,2024-10-21 12:40:42
gE4eK3He-7w,25,170886,3754,0,Info,2024-10-21 20:09:19
qWDt3sCTGFg,25,82255,3940,114,Recreation,2024-10-21 12:30:46
zZsgnPmP6lg,25,37633,3842,21,Info,2024-10-21 12:16:34
PYJ4do-OZAQ,25,194512,2649,723,Recreation,2024-10-21 22:35:01
_AlZYvis4uE,25,341812,2437,260,Recreation,2024-10-21 22:21:01
Nks9y_kpofE,25,24519,365,2,Info,2024-10-21 12:08:52
sMY2RlXdreo,25,60076,7334,203,Recreation,2024-10-21 12:01:12
u5us4Y5Q4AY,25,8148,1374,22,Info,2024-10-21 12:01:11
jX9vfyAyELE,25,3140,12,2,Recreation,2024-10-21 12:00:06
IXq9Ex6qLxY,25,23874,1135,101,Recreation,2024-10-21 11:53:17
00-9NCfhVF8,25,13798,1709,32,Recreation,2024-10-21 11:50:09
mb5ldcr1jbA,26,336780,1519,4,Info,2024-10-21 19:10:34
rtLGwJF9Jxc,26,105542,594,0,Recreation,2024-10-21 18:45:33
HAOgdVdSSkA,26,696436,0,7,Info,2024-10-21 18:41:24
WWeOBvAvwrY,26,105099,10474,1965,Info,2024-10-21 18:31:26
WunqF6zQnbI,26,73964,2203,72,Info,2024-10-21 18:10:08
rm4qj0SJKKE,26,89045,2230,352,Info,2024-10-21 20:26:07
uDvNq7vtGnM,26,7131,219,66,Recreation,2024-10-21 17:38:38
p8SIBaDl9PE,26,77139,960,0,Info,2024-10-21 17:37:58
q_V96gv_IDA,26,131822,1457,0,Info,2024-10-21 17:34:17
TS6wQl2Gq_Y,26,13031,534,3,Info,2024-10-21 17:24:21
CQMZndfGRWI,26,65199,6113,366,Recreation,2024-10-21 20:12:23
qX6MAp5qQrU,26,126121,7245,158,Info,2024-10-21 16:56:12
tcAExHTclc4,26,10093,78,0,Recreation,2024-10-21 16:22:16
95RPXz_h2Fw,26,25086,3917,444,Recreation,2024-10-21 16:13:57
6kKE4Rurmmk,26,9863,819,142,Recreation,2024-10-21 16:11:11
YRyo5vL6XsI,26,43210,5954,101,Recreation,2024-10-21 16:07:27
Y8hZ5i0TGIs,26,170917,1450,289,Info,2024-10-21 15:52:42
JrD7QKy8PUI,26,616,26,2,Info,2024-10-21 15:51:16
f7v8WJgChU8,26,525,15,0,Recreation,2024-10-21 15:30:18
zToiY455lhQ,26,5304896,408923,4096,Recreation,2024-10-21 15:06:25
uDVNRYxIMRE,26,101469,434,0,Recreation,2024-10-21 15:00:59
-n0waD4qzI4,26,37417,769,16,Recreation,2024-10-21 15:00:06
qfih0r0sq0c,26,29020,1108,11,Info,2024-10-21 14:44:32
NUzGaZkGTu4,26,85595,412,0,Recreation,2024-10-21 14:45:49
I1cPbwuMc3U,26,254690,668,5,Info,2024-10-21 14:29:42
3s6uanj_5DY,26,10768,742,81,Recreation,2024-10-21 14:26:44
XzW21Dj6PIQ,26,4431,361,7,Recreation,2024-10-21 14:15:02
bD-R-2DPzuc,26,806250,16346,240,Info,2024-10-21 14:05:31
f-Dvm17aVxk,26,17961,484,64,Recreation,2024-10-21 14:00:42
RzQpDaa2044,26,2215377,31377,39,Recreation,2024-10-21 13:32:11
Gs1r0uzedBw,26,3414,384,3,Info,2024-10-21 13:31:20
F4oaCRpuCtU,26,86125,620,91,Info,2024-10-21 13:28:10
ng_xV81XhHM,26,6753,38,60,Info,2024-10-21 13:03:08
yGLEpVbJm40,26,1889746,40172,9441,Info,2024-10-21 13:01:10
lKwo4S2VA3c,26,47943,261,7,Info,2024-10-21 13:01:47
T0sPOtCwXio,26,2177,483,17,Info,2024-10-21 12:55:26
6iG4Zp8HLOA,26,243900,4545,0,Info,2024-10-21 12:52:07
E-TA8hJIUk8,26,15949,421,25,Recreation,2024-10-21 12:40:42
gE4eK3He-7w,26,171036,3762,0,Info,2024-10-21 20:09:19
qWDt3sCTGFg,26,82688,3957,114,Recreation,2024-10-21 12:30:46
zZsgnPmP6lg,26,37647,3844,21,Info,2024-10-21 12:16:34
PYJ4do-OZAQ,26,194996,2656,731,Recreation,2024-10-21 22:35:01
_AlZYvis4uE,26,342144,2438,260,Recreation,2024-10-21 22:21:01
Nks9y_kpofE,26,24527,365,2,Info,2024-10-21 12:08:52
sMY2RlXdreo,26,60436,7378,204,Recreation,2024-10-21 12:01:12
u5us4Y5Q4AY,26,8285,1400,23,Info,2024-10-21 12:01:11
jX9vfyAyELE,26,3140,12,2,Recreation,2024-10-21 12:00:06
IXq9Ex6qLxY,26,23874,1135,101,Recreation,2024-10-21 11:53:17
00-9NCfhVF8,26,13812,1710,32,Recreation,2024-10-21 11:50:09
mb5ldcr1jbA,27,337712,1523,4,Info,2024-10-21 19:10:34
rtLGwJF9Jxc,27,105572,594,0,Recreation,2024-10-21 18:45:33
HAOgdVdSSkA,27,696852,0,7,Info,2024-10-21 18:41:24
WWeOBvAvwrY,27,105124,10479,1970,Info,2024-10-21 18:31:26
WunqF6zQnbI,27,74048,2205,86,Info,2024-10-21 18:10:08
rm4qj0SJKKE,27,89089,2230,352,Info,2024-10-21 20:26:07
uDvNq7vtGnM,27,7191,219,66,Recreation,2024-10-21 17:38:38
p8SIBaDl9PE,27,77139,960,0,Info,2024-10-21 17:37:58
q_V96gv_IDA,27,132042,1458,0,Info,2024-10-21 17:34:17
TS6wQl2Gq_Y,27,13055,534,3,Info,2024-10-21 17:24:21
CQMZndfGRWI,27,65305,6122,367,Recreation,2024-10-21 20:12:23
qX6MAp5qQrU,27,126164,7247,158,Info,2024-10-21 16:56:12
tcAExHTclc4,27,10100,78,0,Recreation,2024-10-21 16:22:16
95RPXz_h2Fw,27,25128,3924,445,Recreation,2024-10-21 16:13:57
6kKE4Rurmmk,27,9890,819,143,Recreation,2024-10-21 16:11:11
YRyo5vL6XsI,27,43264,5960,101,Recreation,2024-10-21 16:07:27
Y8hZ5i0TGIs,27,171543,1456,291,Info,2024-10-21 15:52:42
JrD7QKy8PUI,27,617,26,2,Info,2024-10-21 15:51:16
f7v8WJgChU8,27,528,15,0,Recreation,2024-10-21 15:30:18
zToiY455lhQ,27,5423386,414994,4145,Recreation,2024-10-21 15:06:25
uDVNRYxIMRE,27,102108,434,0,Recreation,2024-10-21 15:00:59
-n0waD4qzI4,27,37499,770,17,Recreation,2024-10-21 15:00:06
qfih0r0sq0c,27,29073,1108,11,Info,2024-10-21 14:44:32
NUzGaZkGTu4,27,85597,412,0,Recreation,2024-10-21 14:45:49
I1cPbwuMc3U,27,255031,669,5,Info,2024-10-21 14:29:42
3s6uanj_5DY,27,10768,742,81,Recreation,2024-10-21 14:26:44
XzW21Dj6PIQ,27,4431,361,7,Recreation,2024-10-21 14:15:02
bD-R-2DPzuc,27,807270,16352,240,Info,2024-10-21 14:05:31
f-Dvm17aVxk,27,18064,486,64,Recreation,2024-10-21 14:00:42
RzQpDaa2044,27,2215608,31380,39,Recreation,2024-10-21 13:32:11
Gs1r0uzedBw,27,3447,386,3,Info,2024-10-21 13:31:20
F4oaCRpuCtU,27,86819,632,91,Info,2024-10-21 13:28:10
ng_xV81XhHM,27,6753,38,60,Info,2024-10-21 13:03:08
yGLEpVbJm40,27,1893584,40195,9452,Info,2024-10-21 13:01:10
lKwo4S2VA3c,27,47987,261,7,Info,2024-10-21 13:01:47
T0sPOtCwXio,27,2190,486,17,Info,2024-10-21 12:55:26
6iG4Zp8HLOA,27,243986,4545,0,Info,2024-10-21 12:52:07
E-TA8hJIUk8,27,15971,422,25,Recreation,2024-10-21 12:40:42
gE4eK3He-7w,27,171184,3764,0,Info,2024-10-21 20:09:19
qWDt3sCTGFg,27,83250,3966,115,Recreation,2024-10-21 12:30:46
zZsgnPmP6lg,27,37670,3845,21,Info,2024-10-21 12:16:34
PYJ4do-OZAQ,27,195441,2662,737,Recreation,2024-10-21 22:35:01
_AlZYvis4uE,27,342504,2439,261,Recreation,2024-10-21 22:21:01
Nks9y_kpofE,27,24531,365,2,Info,2024-10-21 12:08:52
sMY2RlXdreo,27,60885,7416,205,Recreation,2024-10-21 12:01:12
u5us4Y5Q4AY,27,8436,1417,23,Info,2024-10-21 12:01:11
jX9vfyAyELE,27,3180,12,2,Recreation,2024-10-21 12:00:06
IXq9Ex6qLxY,27,23894,1135,101,Recreation,2024-10-21 11:53:17
00-9NCfhVF8,27,13851,1710,32,Recreation,2024-10-21 11:50:09
mb5ldcr1jbA,28,338985,1524,4,Info,2024-10-21 19:10:34
rtLGwJF9Jxc,28,105611,594,0,Recreation,2024-10-21 18:45:33
HAOgdVdSSkA,28,697529,0,7,Info,2024-10-21 18:41:24
WWeOBvAvwrY,28,105174,10483,1971,Info,2024-10-21 18:31:26
WunqF6zQnbI,28,74137,2206,86,Info,2024-10-21 18:10:08
rm4qj0SJKKE,28,89143,2231,352,Info,2024-10-21 20:26:07
uDvNq7vtGnM,28,7191,219,66,Recreation,2024-10-21 17:38:38
p8SIBaDl9PE,28,77280,960,0,Info,2024-10-21 17:37:58
q_V96gv_IDA,28,132284,1460,0,Info,2024-10-21 17:34:17
TS6wQl2Gq_Y,28,13061,534,3,Info,2024-10-21 17:24:21
CQMZndfGRWI,28,65405,6127,367,Recreation,2024-10-21 20:12:23
qX6MAp5qQrU,28,126203,7247,158,Info,2024-10-21 16:56:12
tcAExHTclc4,28,10101,78,0,Recreation,2024-10-21 16:22:16
95RPXz_h2Fw,28,25199,3924,447,Recreation,2024-10-21 16:13:57
6kKE4Rurmmk,28,9914,821,143,Recreation,2024-10-21 16:11:11
YRyo5vL6XsI,28,43327,5964,101,Recreation,2024-10-21 16:07:27
Y8hZ5i0TGIs,28,172417,1462,292,Info,2024-10-21 15:52:42
JrD7QKy8PUI,28,619,26,2,Info,2024-10-21 15:51:16
f7v8WJgChU8,28,529,15,0,Recreation,2024-10-21 15:30:18
zToiY455lhQ,28,5603593,420973,4180,Recreation,2024-10-21 15:06:25
uDVNRYxIMRE,28,102883,435,0,Recreation,2024-10-21 15:00:59
-n0waD4qzI4,28,37620,773,17,Recreation,2024-10-21 15:00:06
qfih0r0sq0c,28,29105,1108,11,Info,2024-10-21 14:44:32
NUzGaZkGTu4,28,85597,412,0,Recreation,2024-10-21 14:45:49
I1cPbwuMc3U,28,255511,670,5,Info,2024-10-21 14:29:42
3s6uanj_5DY,28,10792,742,81,Recreation,2024-10-21 14:26:44
XzW21Dj6PIQ,28,4494,362,7,Recreation,2024-10-21 14:15:02
bD-R-2DPzuc,28,808512,16352,240,Info,2024-10-21 14:05:31
f-Dvm17aVxk,28,18188,488,64,Recreation,2024-10-21 14:00:42
RzQpDaa2044,28,2215969,31382,39,Recreation,2024-10-21 13:32:11
Gs1r0uzedBw,28,3507,387,3,Info,2024-10-21 13:31:20
F4oaCRpuCtU,28,88196,639,92,Info,2024-10-21 13:28:10
ng_xV81XhHM,28,6753,38,60,Info,2024-10-21 13:03:08
yGLEpVbJm40,28,1897213,40211,9453,Info,2024-10-21 13:01:10
lKwo4S2VA3c,28,48055,262,7,Info,2024-10-21 13:01:47
T0sPOtCwXio,28,2212,488,17,Info,2024-10-21 12:55:26
6iG4Zp8HLOA,28,244092,4547,0,Info,2024-10-21 12:52:07
E-TA8hJIUk8,28,16006,425,25,Recreation,2024-10-21 12:40:42
gE4eK3He-7w,28,171394,3763,0,Info,2024-10-21 20:09:19
qWDt3sCTGFg,28,84093,3980,115,Recreation,2024-10-21 12:30:46
zZsgnPmP6lg,28,37712,3846,21,Info,2024-10-21 12:16:34
PYJ4do-OZAQ,28,195921,2665,739,Recreation,2024-10-21 22:35:01
_AlZYvis4uE,28,342865,2441,262,Recreation,2024-10-21 22:21:01
Nks9y_kpofE,28,24533,365,2,Info,2024-10-21 12:08:52
sMY2RlXdreo,28,61612,7442,205,Recreation,2024-10-21 12:01:12
u5us4Y5Q4AY,28,8625,1426,23,Info,2024-10-21 12:01:11
jX9vfyAyELE,28,3285,12,2,Recreation,2024-10-21 12:00:06
IXq9Ex6qLxY,28,23893,1135,101,Recreation,2024-10-21 11:53:17
00-9NCfhVF8,28,13892,1710,32,Recreation,2024-10-21 11:50:09
mb5ldcr1jbA,29,339182,1525,4,Info,2024-10-21 19:10:34
rtLGwJF9Jxc,29,105617,594,0,Recreation,2024-10-21 18:45:33
HAOgdVdSSkA,29,697635,0,7,Info,2024-10-21 18:41:24
WWeOBvAvwrY,29,105193,10486,1973,Info,2024-10-21 18:31:26
WunqF6zQnbI,29,74137,2206,86,Info,2024-10-21 18:10:08
rm4qj0SJKKE,29,89158,2231,352,Info,2024-10-21 20:26:07
uDvNq7vtGnM,29,7191,219,66,Recreation,2024-10-21 17:38:38
p8SIBaDl9PE,29,77280,960,0,Info,2024-10-21 17:37:58
q_V96gv_IDA,29,132373,1464,0,Info,2024-10-21 17:34:17
TS6wQl2Gq_Y,29,13084,534,3,Info,2024-10-21 17:24:21
CQMZndfGRWI,29,65424,6131,367,Recreation,2024-10-21 20:12:23
qX6MAp5qQrU,29,126212,7247,158,Info,2024-10-21 16:56:12
tcAExHTclc4,29,10110,78,0,Recreation,2024-10-21 16:22:16
95RPXz_h2Fw,29,25217,3925,447,Recreation,2024-10-21 16:13:57
6kKE4Rurmmk,29,9914,821,143,Recreation,2024-10-21 16:11:11
YRyo5vL6XsI,29,43338,5966,101,Recreation,2024-10-21 16:07:27
Y8hZ5i0TGIs,29,172547,1473,294,Info,2024-10-21 15:52:42
JrD7QKy8PUI,29,619,26,2,Info,2024-10-21 15:51:16
f7v8WJgChU8,29,537,15,0,Recreation,2024-10-21 15:30:18
zToiY455lhQ,29,5639958,426278,4208,Recreation,2024-10-21 15:06:25
uDVNRYxIMRE,29,103279,437,0,Recreation,2024-10-21 15:00:59
-n0waD4qzI4,29,37649,775,17,Recreation,2024-10-21 15:00:06
qfih0r0sq0c,29,29122,1109,11,Info,2024-10-21 14:44:32
NUzGaZkGTu4,29,85597,412,0,Recreation,2024-10-21 14:45:49
I1cPbwuMc3U,29,255615,674,5,Info,2024-10-21 14:29:42
3s6uanj_5DY,29,10792,742,81,Recreation,2024-10-21 14:26:44
XzW21Dj6PIQ,29,4496,362,7,Recreation,2024-10-21 14:15:02
bD-R-2DPzuc,29,808762,16354,240,Info,2024-10-21 14:05:31
f-Dvm17aVxk,29,18216,488,64,Recreation,2024-10-21 14:00:42
RzQpDaa2044,29,2216091,31382,39,Recreation,2024-10-21 13:32:11
Gs1r0uzedBw,29,3511,392,3,Info,2024-10-21 13:31:20
F4oaCRpuCtU,29,88484,642,93,Info,2024-10-21 13:28:10
ng_xV81XhHM,29,6773,38,60,Info,2024-10-21 13:03:08
yGLEpVbJm40,29,1898176,40227,9455,Info,2024-10-21 13:01:10
lKwo4S2VA3c,29,48071,262,7,Info,2024-10-21 13:01:47
T0sPOtCwXio,29,2217,489,17,Info,2024-10-21 12:55:26
6iG4Zp8HLOA,29,244130,4548,0,Info,2024-10-21 12:52:07
E-TA8hJIUk8,29,16045,432,26,Recreation,2024-10-21 12:40:42
gE4eK3He-7w,29,171493,3769,0,Info,2024-10-21 20:09:19
qWDt3sCTGFg,29,84253,3989,115,Recreation,2024-10-21 12:30:46
zZsgnPmP6lg,29,37725,3848,21,Info,2024-10-21 12:16:34
PYJ4do-OZAQ,29,196156,2667,740,Recreation,2024-10-21 22:35:01
_AlZYvis4uE,29,342999,2442,264,Recreation,2024-10-21 22:21:01
Nks9y_kpofE,29,24533,365,2,Info,2024-10-21 12:08:52
sMY2RlXdreo,29,61738,7480,206,Recreation,2024-10-21 12:01:12
u5us4Y5Q4AY,29,8661,1435,23,Info,2024-10-21 12:01:11
jX9vfyAyELE,29,3285,12,2,Recreation,2024-10-21 12:00:06
IXq9Ex6qLxY,29,23920,1135,99,Recreation,2024-10-21 11:53:17
00-9NCfhVF8,29,13908,1712,32,Recreation,2024-10-21 11:50:09
mb5ldcr1jbA,30,340450,1525,4,Info,2024-10-21 19:10:34
rtLGwJF9Jxc,30,105617,594,0,Recreation,2024-10-21 18:45:33
HAOgdVdSSkA,30,698370,0,7,Info,2024-10-21 18:41:24
WWeOBvAvwrY,30,105269,10493,1974,Info,2024-10-21 18:31:26
WunqF6zQnbI,30,74137,2206,86,Info,2024-10-21 18:10:08
rm4qj0SJKKE,30,89254,2231,352,Info,2024-10-21 20:26:07
uDvNq7vtGnM,30,7224,219,66,Recreation,2024-10-21 17:38:38
p8SIBaDl9PE,30,77280,960,0,Info,2024-10-21 17:37:58
q_V96gv_IDA,30,132868,1466,0,Info,2024-10-21 17:34:17
TS6wQl2Gq_Y,30,13084,534,3,Info,2024-10-21 17:24:21
CQMZndfGRWI,30,65508,6134,367,Recreation,2024-10-21 20:12:23
qX6MAp5qQrU,30,126254,7248,158,Info,2024-10-21 16:56:12
tcAExHTclc4,30,10121,78,0,Recreation,2024-10-21 16:22:16
95RPXz_h2Fw,30,25316,3925,447,Recreation,2024-10-21 16:13:57
6kKE4Rurmmk,30,9914,821,143,Recreation,2024-10-21 16:11:11
YRyo5vL6XsI,30,43409,5971,101,Recreation,2024-10-21 16:07:27
Y8hZ5i0TGIs,30,173765,1489,301,Info,2024-10-21 15:52:42
JrD7QKy8PUI,30,628,26,2,Info,2024-10-21 15:51:16
f7v8WJgChU8,30,538,15,0,Recreation,2024-10-21 15:30:18
zToiY455lhQ,30,5908193,431200,4239,Recreation,2024-10-21 15:06:25
uDVNRYxIMRE,30,104398,441,0,Recreation,2024-10-21 15:00:59
-n0waD4qzI4,30,37649,775,17,Recreation,2024-10-21 15:00:06
qfih0r0sq0c,30,29157,1109,11,Info,2024-10-21 14:44:32
